65,43570,TT49V R-1W,Titan,США,138A8/B,320/85R38,/img/tires/ti442.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,32085r38-titan-tt49v-r-1w-138a8b
66,29300,Super All Traction II 23˚ R-1   *Cut resistant,Firestone,США,8 слоёв,18.4-38 (460/85-38),/img/tires/sat.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:43,184-38-46085-38-firestone-super-all-traction-ii-23-r-1-cut-resistant-8-sloev
67,55075,Performer 70,Firestone,Испания,145D,480/70R38 (19.5LR38),/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,48070r38-195lr38-firestone-performer-70-145d
68,74000,Radial All Traction 23˚ R-1,Firestone,США,155B,520/85R38 (20.8R38),/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52085r38-208r38-firestone-radial-all-traction-23-r-1-155b
69,74000,Performer 85,Firestone,Испания,155A8,520/85R38 (20.8R38),/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52085r38-208r38-firestone-performer-85-155a8
70,67870,HI-TRACTION LUG RADIAL R-1,Titan,США,160A8/B,520/85R38 (20.8R38),/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52085r38-208r38-titan-hi-traction-lug-radial-r-1-160a8b
71,133280,Radial Deep Tread 23˚ R-1W,Firestone,США,173B,650/85R38,/img/tires/raddeep.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,65085r38-firestone-radial-deep-tread-23-r-1w-173b
72,133280,Maxi Traction,Firestone,Испания,173D,650/85R38,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,65085r38-firestone-maxi-traction-173d
73,146375,Radial All Traction DT R-1W,Firestone,США,166B,710/70R38,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,71070r38-firestone-radial-all-traction-dt-r-1w-166b
74,146375,Maxi Traction,Firestone,Испания,171D,710/70R38,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,71070r38-firestone-maxi-traction-171d
75,134220,AG 49M RADIAL R-1W,Titan,США,166A8/B,710/70R38,/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,71070r38-titan-ag-49m-radial-r-1w-166a8b
76,163730,Radial Deep Tread 23˚ R-1W,Firestone,США,173B,800/70R38,/img/tires/raddeep.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,80070r38-firestone-radial-deep-tread-23-r-1w-173b
77,163730,Maxi Traction,Firestone,Испания,184D,800/70R38,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,80070r38-firestone-maxi-traction-184d
78,0,Radial All Traction 23˚ R-1,Firestone,США,157B,520/85R42 (20.8R42),/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52085r42-208r42-firestone-radial-all-traction-23-r-1-157b
79,81565,Performer 85 ,Firestone,Испания,162D,520/85R42 (20.8R42),/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52085r42-208r42-firestone-performer-85-162d
80,87270,Radial All Traction 23˚ R-1,Firestone,США,165B,520/85R42 (20.8R42),/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52085r42-208r42-firestone-radial-all-traction-23-r-1-165b
81,74800,HI-TRACTION LUG RADIAL R-1,Titan,США,157A8/B,520/85R42 (20.8R42),/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52085r42-208r42-titan-hi-traction-lug-radial-r-1-157a8b
82,122565,Radial All Traction DT R-1W,Firestone,США,160B,620/70R42,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,62070r42-firestone-radial-all-traction-dt-r-1w-160b
